"REW";"WR";"WR2";"RUinst";"Psoil";"Ksoil";"Kplant";"Ktotal";"ECav1";"ECav2";"ECav3";"ETurg1";"ETurg2";"E1";"E2";"CumE";"Edead";"Pmin";"PLC";"WatRelX";"WatRelS";"WatCS";"WatCX";"Pturg";"Rs"
0.167968247957272;79.2858687562876;72.898908090611;30.2858687562876;-7.69487231606433;0.0571388487616472;0;0;0;0.1;0;0;0.1;0;0.1;0.0324;0;-999;1;0;0;0.0930393343235059;-4.53651025978438e-15;0;0.996716730283614
0.167788746572231;79.2534687562876;72.866508090611;30.2534687562876;-7.72746610645036;0.0565066374098273;0;0;0;0.1;0;0;0.1;0;0.1;0.0324;0;-999;1;0;0;0.0930393343235059;-4.53651025978438e-15;0;0.996716730283614
0.167609245187189;79.2210687562876;72.834108090611;30.2210687562876;-7.76023304144362;0.0558807558278438;0;0;0;0.1;0;0;0.1;0;0.1;0.0324;0;-999;1;0;0;0.0930393343235059;-4.53651025978438e-15;0;0.996716730283614
0.167429743802147;79.1886687562876;72.801708090611;30.1886687562876;-7.79317422775883;0.0552611473154578;0;0;0;0.1;0;0;0.1;0;0.1;0.0324;0;-999;1;0;0;0.0930393343235059;-4.53651025978438e-15;0;0.996716730283614
0.167250242417106;79.1562687562876;72.769308090611;30.1562687562876;-7.82629078038188;0.0546477556208758;0;0;0;0.1;0;0;0.1;0;0.1;0.0324;0;-999;1;0;0;0.0930393343235059;-4.53651025978438e-15;0;0.996716730283614
0.167070741032064;79.1238687562876;72.736908090611;30.1238687562876;-7.85958382264067;0.0540405249364303;0;0;0;0.1;0;0;0.1;0;0.1;0.0324;0;-999;1;0;0;0.0930393343235059;-4.53651025978438e-15;0;0.996716730283614
0.166891239647023;79.0914687562876;72.704508090611;30.0914687562876;-7.89305448627661;0.0534393998976566;0;0;0;0.1;0;0;0.1;0;0.1;0.0324;0;-999;1;0;0;0.0930393343235059;-4.53651025978438e-15;0;0.996716730283614
0.166711738261981;79.0590687562876;72.672108090611;30.0590687562876;-7.9267039115167;0.0528443255777539;0;0;0;0.1;0;0;0.1;0;0.1;0.0324;0;-999;1;0;0;0.0930393343235059;-4.53651025978438e-15;0;0.996716730283614
0.16653223687694;79.0266687562876;72.639708090611;30.0266687562876;-7.96053324714645;0.0522552474858602;0;0;0;0.1;0;0;0.1;0;0.1;0.0324;0;-999;1;0;0;0.0930393343235059;-4.53651025978438e-15;0;0.996716730283614
0.166352735491898;78.9942687562877;72.607308090611;29.9942687562877;-7.99454365058337;0.0516721115652994;0;0;0;0.1;0;0;0.1;0;0.1;0.0324;0;-999;1;0;0;0.0930393343235059;-4.53651025978438e-15;0;0.996716730283614
0.166173234106857;78.9618687562877;72.574908090611;29.9618687562877;-8.02873628795136;0.0510948641873232;0;0;0;0.1;0;0;0.1;0;0.1;0.0324;0;-999;1;0;0;0.0930393343235059;-4.53651025978438e-15;0;0.996716730283614
0.165993732721815;78.9294687562877;72.542508090611;29.9294687562877;-8.06311233415552;0.0505234521514618;0;0;0;0.1;0;0;0.1;0;0.1;0.0324;0;-999;1;0;0;0.0930393343235059;-4.53651025978438e-15;0;0.996716730283614
0.165814231336774;78.8970687562877;72.510108090611;29.8970687562877;-8.09767297295807;0.0499578226809476;0;0;0;0.1;0;0;0.1;0;0.1;0.0324;0;-999;1;0;0;0.0930393343235059;-4.53651025978438e-15;0;0.996716730283614
0.165634729951732;78.8646687562877;72.477708090611;29.8646687562877;-8.13241939705464;0.0493979234194121;0;0;0;0.1;0;0;0.1;0;0.1;0.0324;0;-999;1;0;0;0.0930393343235059;-4.53651025978438e-15;0;0.996716730283614
0.165455228566691;78.8322687562877;72.445308090611;29.8322687562877;-8.16735280815158;0.0488437024300006;0;0;0;0.1;0;0;0.1;0;0.1;0.0324;0;-999;1;0;0;0.0930393343235059;-4.53651025978438e-15;0;0.996716730283614
0.165275727181649;78.7998687562877;72.412908090611;29.7998687562877;-8.20247441704383;0.0482951081892924;0;0;0;0.1;0;0;0.1;0;0.1;0.0324;0;-999;1;0;0;0.0930393343235059;-4.53651025978438e-15;0;0.996716730283614
0.165096225796608;78.7674687562877;72.380508090611;29.7674687562877;-8.23778544369367;0.0477520895876382;0;0;0;0.1;0;0;0.1;0;0.1;0.0324;0;-999;1;0;0;0.0930393343235059;-4.53651025978438e-15;0;0.996716730283614
0.164916724411566;78.7350687562877;72.348108090611;29.7350687562877;-8.27328711731025;0.0472145959247141;0;0;0;0.1;0;0;0.1;0;0.1;0.0324;0;-999;1;0;0;0.0930393343235059;-4.53651025978438e-15;0;0.996716730283614
0.164737223026525;78.7026687562877;72.315708090611;29.7026687562877;-8.30898067642973;0.0466825769059232;0;0;0;0.1;0;0;0.1;0;0.1;0.0324;0;-999;1;0;0;0.0930393343235059;-4.53651025978438e-15;0;0.996716730283614
0.164557721641483;78.6702687562877;72.283308090611;29.6702687562877;-8.34486736899642;0.0461559826419308;0;0;0;0.1;0;0;0.1;0;0.1;0.0324;0;-999;1;0;0;0.0930393343235059;-4.53651025978438e-15;0;0.996716730283614
0.164378220256442;78.6378687562877;72.250908090611;29.6378687562877;-8.38094845244453;0.0456347636431427;0;0;0;0.1;0;0;0.1;0;0.1;0.0324;0;-999;1;0;0;0.0930393343235059;-4.53651025978438e-15;0;0.996716730283614
0.1641987188714;78.6054687562877;72.2185080906111;29.6054687562877;-8.41722519378092;0.0451188708188743;0;0;0;0.1;0;0;0.1;0;0.1;0.0324;0;-999;1;0;0;0.0930393343235059;-4.53651025978438e-15;0;0.996716730283614
0.164019217486359;78.5730687562877;72.1861080906111;29.5730687562877;-8.4536988696684;0.0446082554734327;0;0;0;0.1;0;0;0.1;0;0.1;0.0324;0;-999;1;0;0;0.0930393343235059;-4.53651025978438e-15;0;0.996716730283614
0.163839716101317;78.5406687562877;72.1537080906111;29.5406687562877;-8.49037076651017;0.0441028693048951;0;0;0;0.1;0;0;0.1;0;0.1;0.0324;0;-999;1;0;0;0.0930393343235059;-4.53651025978438e-15;0;0.996716730283614
0.163660214716275;78.5082687562877;72.1213080906111;29.5082687562877;-8.52724218053472;0.0436026644001005;0;0;0;0.1;0;0;0.1;0;0.1;0.0324;0;-999;1;0;0;0.0930393343235059;-4.53651025978438e-15;0;0.996716730283614
0.163480713331234;78.4758687562877;72.0889080906111;29.4758687562877;-8.56431441788193;0.0431075932338365;0;0;0;0.1;0;0;0.1;0;0.1;0.0324;0;-999;1;0;0;0.0930393343235059;-4.53651025978438e-15;0;0.996716730283614
0.163301211946192;78.4434687562877;72.0565080906111;29.4434687562877;-8.60158879468977;0.0426176086650112;0;0;0;0.1;0;0;0.1;0;0.1;0.0324;0;-999;1;0;0;0.0930393343235059;-4.53651025978438e-15;0;0.996716730283614
0.163121710561151;78.4110687562877;72.0241080906111;29.4110687562877;-8.63906663718195;0.0421326639347217;0;0;0;0.1;0;0;0.1;0;0.1;0.0324;0;-999;1;0;0;0.0930393343235059;-4.53651025978438e-15;0;0.996716730283614
0.162942209176109;78.3786687562877;71.9917080906111;29.3786687562877;-8.67674928175642;0.0416527126624822;0;0;0;0.1;0;0;0.1;0;0.1;0.0324;0;-999;1;0;0;0.0930393343235059;-4.53651025978438e-15;0;0.996716730283614
0.162762707791068;78.3462687562877;71.9593080906111;29.3462687562877;-8.71463807507475;0.0411777088457799;0;0;0;0.1;0;0;0.1;0;0.1;0.0324;0;-999;1;0;0;0.0930393343235059;-4.53651025978438e-15;0;0.996716730283614
0.162583206406026;78.3138687562877;71.9269080906111;29.3138687562877;-8.75273437415241;0.0407076068545059;0;0;0;0.1;0;0;0.1;0;0.1;0.0324;0;-999;1;0;0;0.0930393343235059;-4.53651025978438e-15;0;0.996716730283614
0.162403705020985;78.2814687562878;71.8945080906111;29.2814687562878;-8.79103954644988;0.0402423614301787;0;0;0;0.1;0;0;0.1;0;0.1;0.0324;0;-999;1;0;0;0.0930393343235059;-4.53651025978438e-15;0;0.996716730283614
0.162224203635943;78.2490687562878;71.8621080906111;29.2490687562878;-8.82955496996478;0.0397819276829728;0;0;0;0.1;0;0;0.1;0;0.1;0.0324;0;-999;1;0;0;0.0930393343235059;-4.53651025978438e-15;0;0.996716730283614
0.162044702250902;78.2166687562878;71.8297080906111;29.2166687562878;-8.86828203332478;0.0393262610894868;0;0;0;0.1;0;0;0.1;0;0.1;0.0324;0;-999;1;0;0;0.0930393343235059;-4.53651025978438e-15;0;0.996716730283614
0.16186520086586;78.1842687562878;71.7973080906111;29.1842687562878;-8.90722213588157;0.0388753174891015;0;0;0;0.1;0;0;0.1;0;0.1;0.0324;0;-999;1;0;0;0.0930393343235059;-4.53651025978438e-15;0;0.996716730283614
0.161685699480819;78.1518687562878;71.7649080906111;29.1518687562878;-8.94637668780559;0.0384290530824957;0;0;0;0.1;0;0;0.1;0;0.1;0.0324;0;-999;1;0;0;0.0930393343235059;-4.53651025978438e-15;0;0.996716730283614
0.161506198095777;78.1194687562878;71.7325080906111;29.1194687562878;-8.98574711018195;0.0379874244280477;0;0;0;0.1;0;0;0.1;0;0.1;0.0324;0;-999;1;0;0;0.0930393343235059;-4.53651025978438e-15;0;0.996716730283614
0.161326696710736;78.0870687562878;71.7001080906111;29.0870687562878;-9.02533483510701;0.0375503884403671;0;0;0;0.1;0;0;0.1;0;0.1;0.0324;0;-999;1;0;0;0.0930393343235059;-4.53651025978438e-15;0;0.996716730283614
0.161147195325694;78.0546687562878;71.6677080906111;29.0546687562878;-9.06514130578627;0.0371179023874278;0;0;0;0.1;0;0;0.1;0;0.1;0.0324;0;-999;1;0;0;0.0930393343235059;-4.53651025978438e-15;0;0.996716730283614
0.160967693940652;78.0222687562878;71.6353080906111;29.0222687562878;-9.10516797663284;0.0366899238877262;0;0;0;0.1;0;0;0.1;0;0.1;0.0324;0;-999;1;0;0;0.0930393343235059;-4.53651025978438e-15;0;0.996716730283614
0.160788192555611;77.9898687562878;71.6029080906111;28.9898687562878;-9.14541631336726;0.0362664109074678;0;0;0;0.1;0;0;0.1;0;0.1;0.0324;0;-999;1;0;0;0.0930393343235059;-4.53651025978438e-15;0;0.996716730283614
0.160608691170569;77.9574687562878;71.5705080906111;28.9574687562878;-9.18588779311813;0.0358473217598094;0;0;0;0.1;0;0;0.1;0;0.1;0.0324;0;-999;1;0;0;0.0930393343235059;-4.53651025978438e-15;0;0.996716730283614
0.160429189785528;77.9250687562878;71.5381080906111;28.9250687562878;-9.22658390452374;0.0354326150996842;0;0;0;0.1;0;0;0.1;0;0.1;0.0324;0;-999;1;0;0;0.0930393343235059;-4.53651025978438e-15;0;0.996716730283614
0.160249688400486;77.8926687562878;71.5057080906112;28.8926687562878;-9.26750614783486;0.0350222499240848;0;0;0;0.1;0;0;0.1;0;0.1;0.0324;0;-999;1;0;0;0.0930393343235059;-4.53651025978438e-15;0;0.996716730283614
